timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:16:51.190,111190,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.197,111197,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0400,0.0350,,,
02:16:51.207,111208,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.210,111211,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.216,111216,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.224,111224,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.239,111239,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.250,111251,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.263,111263,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.270,111270,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.275,111276,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.283,111283,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.295,111296,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.314,111314,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.334,111334,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.341,111342,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.776,111776,TICK,Up,0.9500,0.9600,0.9550,0.0300,0.0500,0.0400,,,
02:16:51.783,111783,TICK,Down,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.788,111788,TICK,Down,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.794,111795,TICK,Up,0.9600,0.9700,0.9650,0.0400,0.0500,0.0450,,,
02:16:51.800,111800,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.805,111805,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.816,111817,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.828,111829,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.841,111842,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.849,111850,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.859,111859,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.868,111869,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0400,0.0350,,,
02:16:51.876,111877,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.880,111880,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.883,111884,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.891,111892,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.896,111897,TICK,Up,0.9400,0.9600,0.9500,0.0300,0.0500,0.0400,,,
02:16:51.900,111901,TICK,Down,0.9400,0.9600,0.9500,0.0400,0.0600,0.0500,,,
02:16:51.908,111908,TICK,Up,0.9400,0.9700,0.9550,0.0400,0.0600,0.0500,,,
02:16:51.916,111917,TICK,Down,0.9400,0.9700,0.9550,0.0300,0.0600,0.0450,,,
02:16:51.926,111927,TICK,Up,0.9400,0.9700,0.9550,0.0300,0.0600,0.0450,,,
02:16:51.937,111937,TICK,Down,0.9400,0.9700,0.9550,0.0300,0.0600,0.0450,,,
02:16:51.953,111954,TICK,Up,0.9400,0.9700,0.9550,0.0300,0.0600,0.0450,,,
02:16:51.960,111960,TICK,Down,0.9400,0.9700,0.9550,0.0300,0.0600,0.0450,,,
02:16:51.967,111968,TICK,Up,0.9500,0.9600,0.9550,0.0300,0.0600,0.0450,,,
02:16:51.972,111972,TICK,Down,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.976,111977,TICK,Up,0.9500,0.9700,0.9600,0.0400,0.0500,0.0450,,,
02:16:51.984,111985,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.997,111997,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:52.006,112007,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0500,0.0400,,,
02:16:52.022,112022,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.031,112031,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.041,112041,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.059,112060,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.072,112073,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.088,112088,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.096,112096,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.105,112106,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.117,112118,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.127,112128,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.134,112135,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0400,0.0350,,,
02:16:52.143,112143,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:52.147,112148,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:52.162,112163,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:52.169,112170,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0500,0.0400,,,
02:16:52.924,112925,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.928,112929,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.932,112932,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.934,112935,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.938,112939,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.943,112944,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.947,112948,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.951,112952,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.954,112955,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.959,112959,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.968,112968,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.980,112980,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.984,112985,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.989,112990,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.992,112993,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:52.998,112998,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:53.004,113004,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:53.024,113025,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:53.030,113030,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:53.034,113035,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:53.039,113040,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
