timestamp_utc,ms_since_candle_start,event_type,asset,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
18:17:09.541,129541,TICK,SOL,Up,0.2600,0.3600,0.3100,0.6400,0.7200,0.6800,,,
18:17:09.544,129545,TICK,SOL,Down,0.2600,0.3600,0.3100,0.6400,0.7400,0.6900,,,
18:17:09.548,129548,TICK,SOL,Up,0.2600,0.3600,0.3100,0.6400,0.7400,0.6900,,,
18:17:09.551,129552,TICK,SOL,Up,0.2600,0.3600,0.3100,0.6400,0.7400,0.6900,,,
18:17:09.555,129556,TICK,SOL,Down,0.2600,0.3600,0.3100,0.6400,0.7400,0.6900,,,
18:17:09.560,129560,TICK,SOL,Down,0.2600,0.3600,0.3100,0.6400,0.7400,0.6900,,,
18:17:09.566,129566,TICK,SOL,Up,0.3400,0.3900,0.3650,0.6400,0.7400,0.6900,,,
18:17:09.569,129569,TICK,SOL,Down,0.3400,0.3900,0.3650,0.6100,0.6600,0.6350,,,
18:17:09.573,129573,TICK,SOL,Down,0.3400,0.3900,0.3650,0.6100,0.6600,0.6350,,,
18:17:09.578,129579,TICK,SOL,Up,0.3100,0.3600,0.3350,0.6100,0.6600,0.6350,,,
18:17:09.582,129583,TICK,SOL,Down,0.3100,0.3600,0.3350,0.6400,0.6900,0.6650,,,
18:17:09.587,129587,TICK,SOL,Down,0.3100,0.3600,0.3350,0.6400,0.6900,0.6650,,,
18:17:09.595,129596,TICK,SOL,Up,0.2600,0.3600,0.3100,0.6400,0.6900,0.6650,,,
18:17:09.598,129599,TICK,SOL,Down,0.2600,0.3600,0.3100,0.6400,0.7400,0.6900,,,
18:17:09.606,129606,TICK,SOL,Down,0.2600,0.3600,0.3100,0.6400,0.7400,0.6900,,,
18:17:09.611,129611,TICK,SOL,Up,0.2600,0.3000,0.2800,0.6400,0.7400,0.6900,,,
18:17:09.614,129614,TICK,SOL,Down,0.2600,0.3000,0.2800,0.7000,0.7400,0.7200,,,
18:17:09.617,129618,TICK,SOL,Down,0.2600,0.3000,0.2800,0.7000,0.7400,0.7200,,,
18:17:09.621,129621,TICK,SOL,Up,0.2600,0.3000,0.2800,0.7000,0.7400,0.7200,,,
18:17:09.623,129624,TICK,SOL,Down,0.2600,0.3000,0.2800,0.7000,0.7400,0.7200,,,
18:17:09.626,129627,TICK,SOL,Up,0.2600,0.3000,0.2800,0.7000,0.7400,0.7200,,,
18:17:09.630,129630,TICK,SOL,Up,0.2600,0.2700,0.2650,0.7000,0.7400,0.7200,,,
18:17:09.632,129633,TICK,SOL,Down,0.2600,0.2700,0.2650,0.7300,0.7400,0.7350,,,
18:17:09.635,129636,TICK,SOL,Up,0.2600,0.2700,0.2650,0.7300,0.7400,0.7350,,,
18:17:09.638,129639,TICK,SOL,Down,0.2600,0.2700,0.2650,0.7300,0.7400,0.7350,,,
18:17:09.644,129644,TICK,SOL,Up,0.2600,0.2700,0.2650,0.7300,0.7400,0.7350,,,
18:17:09.648,129648,TICK,SOL,Up,0.2600,0.3700,0.3150,0.7300,0.7400,0.7350,,,
18:17:09.651,129651,TICK,SOL,Down,0.2600,0.3700,0.3150,0.6300,0.7400,0.6850,,,
18:17:09.655,129655,TICK,SOL,Down,0.2600,0.3700,0.3150,0.6300,0.7400,0.6850,,,
18:17:09.659,129659,TICK,SOL,Up,0.2600,0.3700,0.3150,0.6300,0.7400,0.6850,,,
18:17:09.663,129663,TICK,SOL,Up,0.2600,0.2700,0.2650,0.6300,0.7400,0.6850,,,
18:17:09.667,129668,TICK,SOL,Down,0.2600,0.2700,0.2650,0.7300,0.7400,0.7350,,,
18:17:09.675,129676,TICK,SOL,Down,0.2600,0.2700,0.2650,0.7300,0.7400,0.7350,,,
18:17:09.680,129681,TICK,SOL,Up,0.2100,0.2700,0.2400,0.7300,0.7400,0.7350,,,
18:17:09.686,129687,TICK,SOL,Down,0.2100,0.2700,0.2400,0.7300,0.7900,0.7600,,,
18:17:09.691,129691,TICK,SOL,Down,0.2100,0.2700,0.2400,0.7300,0.7900,0.7600,,,
18:17:09.694,129694,TICK,SOL,Up,0.2100,0.2700,0.2400,0.7300,0.7900,0.7600,,,
18:17:09.697,129698,TICK,SOL,Down,0.2100,0.2700,0.2400,0.7300,0.7900,0.7600,,,
18:17:09.702,129702,TICK,SOL,Down,0.2100,0.2700,0.2400,0.7300,0.7900,0.7600,,,
18:17:09.968,129968,TICK,ETH,Down,0.3100,0.3200,0.3150,0.6800,0.6900,0.6850,,,
18:17:09.975,129975,TICK,ETH,Up,0.3300,0.3500,0.3400,0.6800,0.6900,0.6850,,,
18:17:09.980,129980,TICK,ETH,Down,0.3300,0.3500,0.3400,0.6500,0.6700,0.6600,,,
18:17:09.984,129985,TICK,ETH,Up,0.3300,0.3500,0.3400,0.6500,0.6700,0.6600,,,
18:17:09.988,129988,TICK,ETH,Down,0.3300,0.3500,0.3400,0.6500,0.6700,0.6600,,,
18:17:09.991,129991,TICK,ETH,Down,0.3300,0.3500,0.3400,0.6500,0.6700,0.6600,,,
18:17:09.997,129997,TICK,ETH,Up,0.2900,0.3000,0.2950,0.6500,0.6700,0.6600,,,
18:17:09.999,130000,TICK,ETH,Down,0.2900,0.3000,0.2950,0.7000,0.7100,0.7050,,,
18:17:10.002,130002,TICK,ETH,Down,0.2900,0.3000,0.2950,0.7000,0.7100,0.7050,,,
18:17:10.005,130006,TICK,ETH,Up,0.2900,0.3000,0.2950,0.7000,0.7100,0.7050,,,
18:17:10.009,130009,TICK,ETH,Up,0.2900,0.3000,0.2950,0.7000,0.7100,0.7050,,,
18:17:10.013,130013,TICK,ETH,Down,0.2900,0.3000,0.2950,0.7000,0.7100,0.7050,,,
18:17:10.018,130018,TICK,ETH,Up,0.2900,0.3000,0.2950,0.7000,0.7100,0.7050,,,
18:17:10.025,130026,TICK,ETH,Down,0.2900,0.3000,0.2950,0.7000,0.7100,0.7050,,,
18:17:10.028,130029,TICK,ETH,Up,0.2900,0.3000,0.2950,0.7000,0.7100,0.7050,,,
18:17:10.031,130032,TICK,ETH,Down,0.2900,0.3000,0.2950,0.7000,0.7100,0.7050,,,
18:17:10.035,130036,TICK,ETH,Up,0.2800,0.3000,0.2900,0.7000,0.7100,0.7050,,,
18:17:10.041,130041,TICK,ETH,Down,0.2800,0.3000,0.2900,0.7000,0.7200,0.7100,,,
18:17:10.050,130051,TICK,ETH,Up,0.2800,0.3000,0.2900,0.7000,0.7200,0.7100,,,
18:17:10.055,130055,TICK,ETH,Up,0.2900,0.3100,0.3000,0.7000,0.7200,0.7100,,,
18:17:10.060,130061,TICK,ETH,Down,0.2900,0.3100,0.3000,0.6900,0.7100,0.7000,,,
18:17:10.064,130064,TICK,ETH,Down,0.2900,0.3100,0.3000,0.6900,0.7100,0.7000,,,
18:17:10.066,130066,TICK,ETH,Up,0.2800,0.3100,0.2950,0.6900,0.7100,0.7000,,,
18:17:10.068,130068,TICK,ETH,Down,0.2800,0.3100,0.2950,0.6900,0.7200,0.7050,,,
18:17:10.072,130072,TICK,ETH,Down,0.2800,0.3100,0.2950,0.6900,0.7200,0.7050,,,
18:17:10.074,130075,TICK,ETH,Up,0.3000,0.3100,0.3050,0.6900,0.7200,0.7050,,,
18:17:10.077,130077,TICK,ETH,Down,0.3000,0.3100,0.3050,0.6900,0.7000,0.6950,,,
18:17:10.079,130080,TICK,ETH,Up,0.3100,0.3400,0.3250,0.6900,0.7000,0.6950,,,
18:17:10.082,130082,TICK,ETH,Down,0.3100,0.3400,0.3250,0.6600,0.6900,0.6750,,,
18:17:10.085,130085,TICK,ETH,Down,0.3100,0.3400,0.3250,0.6600,0.6900,0.6750,,,
18:17:10.088,130088,TICK,ETH,Up,0.3100,0.3400,0.3250,0.6600,0.6900,0.6750,,,
18:17:10.090,130091,TICK,ETH,Up,0.3400,0.3500,0.3450,0.6600,0.6900,0.6750,,,
18:17:10.093,130093,TICK,ETH,Down,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.095,130096,TICK,ETH,Up,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.098,130098,TICK,ETH,Down,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.100,130100,TICK,ETH,Up,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.102,130102,TICK,ETH,Up,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.105,130105,TICK,ETH,Up,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.107,130108,TICK,ETH,Down,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.110,130110,TICK,ETH,Up,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.112,130113,TICK,ETH,Down,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.115,130116,TICK,ETH,Down,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.118,130118,TICK,ETH,Up,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.122,130122,TICK,ETH,Up,0.3400,0.3500,0.3450,0.6500,0.6600,0.6550,,,
18:17:10.125,130125,TICK,ETH,Up,0.3300,0.3500,0.3400,0.6500,0.6600,0.6550,,,
18:17:10.127,130128,TICK,ETH,Down,0.3300,0.3500,0.3400,0.6500,0.6700,0.6600,,,
18:17:10.130,130130,TICK,ETH,Up,0.3400,0.3900,0.3650,0.6500,0.6700,0.6600,,,
18:17:10.132,130133,TICK,ETH,Down,0.3400,0.3900,0.3650,0.6100,0.6600,0.6350,,,
18:17:10.134,130135,TICK,ETH,Up,0.3400,0.3900,0.3650,0.6100,0.6600,0.6350,,,
18:17:10.141,130141,TICK,ETH,Up,0.3700,0.3900,0.3800,0.6100,0.6600,0.6350,,,
18:17:10.144,130144,TICK,ETH,Down,0.3700,0.3900,0.3800,0.6100,0.6300,0.6200,,,
18:17:10.146,130147,TICK,ETH,Down,0.3700,0.3900,0.3800,0.6100,0.6300,0.6200,,,
18:17:10.150,130151,TICK,ETH,Up,0.3700,0.3900,0.3800,0.6100,0.6300,0.6200,,,
18:17:16.432,136433,TICK,XRP,Up,0.0500,0.2100,0.1300,0.7600,0.8700,0.8150,,,
18:17:16.436,136437,TICK,XRP,Down,0.0500,0.2100,0.1300,0.7900,0.9500,0.8700,,,
18:17:16.439,136439,TICK,XRP,Up,0.0500,0.2100,0.1300,0.7900,0.9500,0.8700,,,
18:17:16.444,136444,TICK,XRP,Up,0.0500,0.1300,0.0900,0.7900,0.9500,0.8700,,,
18:17:16.450,136450,TICK,XRP,Down,0.0500,0.1300,0.0900,0.8700,0.9500,0.9100,,,
18:17:16.453,136453,TICK,XRP,Down,0.0500,0.1300,0.0900,0.8700,0.9500,0.9100,,,
18:17:16.456,136457,TICK,XRP,Up,0.1100,0.1300,0.1200,0.8700,0.9500,0.9100,,,
18:17:16.460,136460,TICK,XRP,Down,0.1100,0.1300,0.1200,0.8700,0.8900,0.8800,,,
18:17:16.463,136463,TICK,XRP,Up,0.1100,0.1300,0.1200,0.8700,0.8900,0.8800,,,
18:17:16.467,136467,TICK,XRP,Up,0.0500,0.1300,0.0900,0.8700,0.8900,0.8800,,,
18:17:16.471,136471,TICK,XRP,Down,0.0500,0.1300,0.0900,0.8700,0.9500,0.9100,,,
18:17:16.476,136476,TICK,XRP,Down,0.0500,0.1300,0.0900,0.8700,0.9500,0.9100,,,
18:17:16.481,136481,TICK,XRP,Up,0.1100,0.1300,0.1200,0.8700,0.9500,0.9100,,,
18:17:16.485,136486,TICK,XRP,Down,0.1100,0.1300,0.1200,0.8700,0.8900,0.8800,,,
18:17:16.490,136491,TICK,XRP,Down,0.1100,0.1300,0.1200,0.8700,0.8900,0.8800,,,
18:17:16.494,136494,TICK,XRP,Up,0.2100,0.2400,0.2250,0.8700,0.8900,0.8800,,,
18:17:16.497,136497,TICK,XRP,Down,0.2100,0.2400,0.2250,0.7600,0.7900,0.7750,,,
18:17:16.501,136502,TICK,XRP,Up,0.2100,0.2400,0.2250,0.7600,0.7900,0.7750,,,
18:17:16.512,136512,TICK,XRP,Up,0.1100,0.2200,0.1650,0.7600,0.7900,0.7750,,,
18:17:16.519,136519,TICK,XRP,Down,0.1100,0.2200,0.1650,0.7800,0.8900,0.8350,,,
18:17:16.522,136523,TICK,XRP,Up,0.1100,0.2200,0.1650,0.7800,0.8900,0.8350,,,
18:17:16.529,136530,TICK,XRP,Up,0.0600,0.2400,0.1500,0.7800,0.8900,0.8350,,,
18:17:16.535,136535,TICK,XRP,Down,0.0600,0.2400,0.1500,0.7600,0.9400,0.8500,,,
18:17:16.539,136540,TICK,XRP,Up,0.0600,0.2400,0.1500,0.7600,0.9400,0.8500,,,
18:17:16.542,136543,TICK,XRP,Up,0.1300,0.2400,0.1850,0.7600,0.9400,0.8500,,,
18:17:16.546,136546,TICK,XRP,Down,0.1300,0.2400,0.1850,0.7600,0.8700,0.8150,,,
18:17:16.549,136550,TICK,XRP,Down,0.1300,0.2400,0.1850,0.7600,0.8700,0.8150,,,
18:17:16.553,136554,TICK,XRP,Up,0.1600,0.2400,0.2000,0.7600,0.8700,0.8150,,,
18:17:16.557,136557,TICK,XRP,Down,0.1600,0.2400,0.2000,0.7600,0.8400,0.8000,,,
18:17:16.564,136565,TICK,XRP,Down,0.1600,0.2400,0.2000,0.7600,0.8400,0.8000,,,
18:17:16.573,136574,TICK,XRP,Up,0.1100,0.1600,0.1350,0.7600,0.8400,0.8000,,,
18:17:16.577,136578,TICK,XRP,Down,0.1100,0.1600,0.1350,0.8400,0.8900,0.8650,,,
18:17:16.581,136582,TICK,XRP,Up,0.1100,0.2400,0.1750,0.8400,0.8900,0.8650,,,
18:17:16.585,136585,TICK,XRP,Down,0.1100,0.2400,0.1750,0.7600,0.8900,0.8250,,,
18:17:16.587,136587,TICK,XRP,Up,0.1100,0.2400,0.1750,0.7600,0.8900,0.8250,,,
18:17:16.588,136589,TICK,XRP,Down,0.1100,0.2400,0.1750,0.7600,0.8900,0.8250,,,
18:17:16.848,136848,TICK,BTC,Up,0.8300,0.8500,0.8400,0.1500,0.1700,0.1600,,,
18:17:16.851,136851,TICK,BTC,Down,0.8300,0.8500,0.8400,0.1500,0.1700,0.1600,,,
18:17:16.854,136854,TICK,BTC,Up,0.8300,0.8500,0.8400,0.1500,0.1700,0.1600,,,
18:17:16.856,136856,TICK,BTC,Down,0.8300,0.8500,0.8400,0.1500,0.1700,0.1600,,,
18:17:16.858,136858,TICK,BTC,Down,0.8300,0.8500,0.8400,0.1500,0.1700,0.1600,,,
18:17:16.860,136861,TICK,BTC,Up,0.8300,0.8500,0.8400,0.1500,0.1700,0.1600,,,
18:17:16.863,136863,TICK,BTC,Down,0.8300,0.8500,0.8400,0.1500,0.1700,0.1600,,,
18:17:16.867,136867,TICK,BTC,Down,0.8300,0.8500,0.8400,0.1500,0.1700,0.1600,,,
18:17:16.869,136870,TICK,BTC,Down,0.8300,0.8500,0.8400,0.1500,0.1700,0.1600,,,
18:17:16.872,136872,TICK,BTC,Up,0.8200,0.8500,0.8350,0.1500,0.1700,0.1600,,,
18:17:16.873,136874,TICK,BTC,Down,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.877,136878,TICK,BTC,Up,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.882,136882,TICK,BTC,Down,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.885,136886,TICK,BTC,Down,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.893,136893,TICK,BTC,Down,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.897,136897,TICK,BTC,Up,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.902,136902,TICK,BTC,Down,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.905,136906,TICK,BTC,Down,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.909,136910,TICK,BTC,Up,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.915,136915,TICK,BTC,Down,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.920,136920,TICK,BTC,Up,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.927,136927,TICK,BTC,Down,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.932,136933,TICK,BTC,Down,0.8200,0.8500,0.8350,0.1500,0.1800,0.1650,,,
18:17:16.940,136941,TICK,BTC,Up,0.8100,0.8500,0.8300,0.1500,0.1800,0.1650,,,
18:17:16.947,136948,TICK,BTC,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.955,136956,TICK,BTC,Up,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.965,136966,TICK,BTC,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.969,136969,TICK,BTC,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.972,136973,TICK,BTC,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.978,136979,TICK,BTC,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.983,136984,TICK,BTC,Up,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.986,136987,TICK,BTC,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.992,136992,TICK,BTC,Up,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.996,136997,TICK,BTC,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:16.998,136999,TICK,BTC,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:17.001,137002,TICK,BTC,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
18:17:17.004,137004,TICK,BTC,Up,0.8000,0.8500,0.8250,0.1500,0.1900,0.1700,,,
18:17:17.007,137008,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.013,137013,TICK,BTC,Up,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.018,137018,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.022,137022,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.025,137025,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.027,137028,TICK,BTC,Up,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.031,137032,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.034,137035,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.037,137038,TICK,BTC,Up,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.040,137041,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.042,137043,TICK,BTC,Up,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.044,137045,TICK,BTC,Up,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.046,137047,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.050,137050,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.053,137054,TICK,BTC,Down,0.8000,0.8500,0.8250,0.1500,0.2000,0.1750,,,
18:17:17.056,137057,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1500,0.2000,0.1750,,,
18:17:17.060,137060,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.063,137063,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.069,137069,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.072,137073,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.076,137076,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.079,137079,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.082,137082,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.085,137086,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.089,137089,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.092,137093,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.097,137097,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.102,137102,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.106,137107,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.111,137112,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.119,137119,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.123,137124,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.126,137127,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.132,137132,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.137,137137,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.141,137142,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.146,137146,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.150,137151,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.155,137156,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.161,137161,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.169,137170,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.174,137175,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.180,137180,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.184,137184,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.188,137189,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.192,137192,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.197,137197,TICK,BTC,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.201,137202,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.206,137206,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.209,137210,TICK,BTC,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
18:17:17.239,137240,TICK,SOL,Up,0.2100,0.3100,0.2600,0.7300,0.7900,0.7600,,,
18:17:17.244,137245,TICK,SOL,Down,0.2100,0.3100,0.2600,0.6900,0.7900,0.7400,,,
18:17:17.247,137248,TICK,SOL,Up,0.2100,0.3100,0.2600,0.6900,0.7900,0.7400,,,
18:17:17.253,137253,TICK,SOL,Up,0.2100,0.2200,0.2150,0.6900,0.7900,0.7400,,,
18:17:17.258,137259,TICK,SOL,Down,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.262,137263,TICK,SOL,Down,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.269,137270,TICK,SOL,Up,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.275,137275,TICK,SOL,Down,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.279,137279,TICK,SOL,Up,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.284,137284,TICK,SOL,Up,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.289,137290,TICK,SOL,Down,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.292,137293,TICK,SOL,Down,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.297,137298,TICK,SOL,Up,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.301,137302,TICK,SOL,Down,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.308,137308,TICK,SOL,Up,0.2100,0.2200,0.2150,0.7800,0.7900,0.7850,,,
18:17:17.313,137314,TICK,SOL,Up,0.1600,0.2200,0.1900,0.7800,0.7900,0.7850,,,
18:17:17.321,137322,TICK,SOL,Down,0.1600,0.2200,0.1900,0.7800,0.8400,0.8100,,,
18:17:17.329,137329,TICK,SOL,Down,0.1600,0.2200,0.1900,0.7800,0.8400,0.8100,,,
18:17:17.337,137338,TICK,SOL,Up,0.1600,0.2100,0.1850,0.7800,0.8400,0.8100,,,
18:17:17.341,137341,TICK,SOL,Down,0.1600,0.2100,0.1850,0.7900,0.8400,0.8150,,,
18:17:17.347,137347,TICK,SOL,Up,0.1600,0.2100,0.1850,0.7900,0.8400,0.8150,,,
18:17:17.349,137350,TICK,SOL,Up,0.1100,0.1900,0.1500,0.7900,0.8400,0.8150,,,
18:17:17.352,137352,TICK,SOL,Down,0.1100,0.1900,0.1500,0.8100,0.8900,0.8500,,,
18:17:17.354,137354,TICK,SOL,Down,0.1100,0.1900,0.1500,0.8100,0.8900,0.8500,,,
18:17:17.357,137357,TICK,SOL,Up,0.1100,0.1600,0.1350,0.8100,0.8900,0.8500,,,
18:17:17.360,137360,TICK,SOL,Down,0.1100,0.1600,0.1350,0.8400,0.8900,0.8650,,,
18:17:17.363,137363,TICK,SOL,Down,0.1100,0.1600,0.1350,0.8400,0.8900,0.8650,,,
18:17:17.617,137618,TICK,ETH,Down,0.3700,0.3900,0.3800,0.6100,0.6300,0.6200,,,
18:17:17.621,137622,TICK,ETH,Up,0.3700,0.3900,0.3800,0.6100,0.6300,0.6200,,,
18:17:17.628,137629,TICK,ETH,Up,0.3600,0.3900,0.3750,0.6100,0.6300,0.6200,,,
18:17:17.633,137634,TICK,ETH,Down,0.3600,0.3900,0.3750,0.6100,0.6400,0.6250,,,
18:17:17.637,137637,TICK,ETH,Down,0.3600,0.3900,0.3750,0.6100,0.6400,0.6250,,,
18:17:17.641,137641,TICK,ETH,Up,0.3600,0.3900,0.3750,0.6100,0.6400,0.6250,,,
18:17:17.644,137645,TICK,ETH,Down,0.3600,0.3900,0.3750,0.6100,0.6400,0.6250,,,
18:17:17.647,137648,TICK,ETH,Up,0.3400,0.3800,0.3600,0.6100,0.6400,0.6250,,,
18:17:17.650,137650,TICK,ETH,Down,0.3400,0.3800,0.3600,0.6200,0.6600,0.6400,,,
18:17:17.652,137653,TICK,ETH,Down,0.3400,0.3800,0.3600,0.6200,0.6600,0.6400,,,
18:17:17.654,137655,TICK,ETH,Up,0.3400,0.3800,0.3600,0.6200,0.6600,0.6400,,,
