timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:16:56.624,116625,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:56.632,116632,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:56.637,116637,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:56.644,116645,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:56.652,116652,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:56.657,116658,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:56.663,116664,TICK,Up,0.8900,0.9200,0.9050,0.0800,0.0900,0.0850,,,
02:16:56.669,116670,TICK,Down,0.8900,0.9200,0.9050,0.0800,0.1100,0.0950,,,
02:16:56.673,116674,TICK,Down,0.8900,0.9200,0.9050,0.0800,0.1100,0.0950,,,
02:16:58.033,118033,TICK,Up,0.8500,0.8800,0.8650,0.0800,0.1100,0.0950,,,
02:16:58.038,118039,TICK,Down,0.8500,0.8800,0.8650,0.1200,0.1500,0.1350,,,
02:16:58.045,118046,TICK,Down,0.8500,0.8800,0.8650,0.1200,0.1500,0.1350,,,
02:16:58.051,118052,TICK,Up,0.8700,0.8900,0.8800,0.1200,0.1500,0.1350,,,
02:16:58.055,118055,TICK,Down,0.8700,0.8900,0.8800,0.1100,0.1300,0.1200,,,
02:16:58.058,118059,TICK,Up,0.8700,0.8900,0.8800,0.1100,0.1300,0.1200,,,
02:16:58.062,118062,TICK,Up,0.8700,0.8800,0.8750,0.1100,0.1300,0.1200,,,
02:16:58.065,118065,TICK,Down,0.8700,0.8800,0.8750,0.1200,0.1300,0.1250,,,
02:16:58.068,118068,TICK,Down,0.8700,0.8800,0.8750,0.1200,0.1300,0.1250,,,
02:17:01.040,121041,TICK,Up,0.8500,0.8600,0.8550,0.1200,0.1300,0.1250,,,
02:17:01.044,121044,TICK,Down,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:01.047,121047,TICK,Up,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:01.056,121056,TICK,Up,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:01.061,121062,TICK,Down,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:01.068,121068,TICK,Up,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:01.076,121077,TICK,Down,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:01.081,121081,TICK,Down,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:01.083,121084,TICK,Down,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:01.088,121088,TICK,Up,0.8200,0.8600,0.8400,0.1400,0.1500,0.1450,,,
02:17:01.091,121091,TICK,Down,0.8200,0.8600,0.8400,0.1400,0.1800,0.1600,,,
02:17:01.092,121093,TICK,Down,0.8200,0.8600,0.8400,0.1400,0.1800,0.1600,,,
02:17:01.933,121933,TICK,Up,0.8100,0.8500,0.8300,0.1400,0.1800,0.1600,,,
02:17:01.938,121938,TICK,Down,0.8100,0.8500,0.8300,0.1500,0.1900,0.1700,,,
02:17:01.950,121950,TICK,Up,0.8100,0.8600,0.8350,0.1500,0.1900,0.1700,,,
02:17:01.961,121962,TICK,Down,0.8100,0.8600,0.8350,0.1400,0.1900,0.1650,,,
02:17:01.970,121970,TICK,Down,0.8100,0.8600,0.8350,0.1400,0.1900,0.1650,,,
02:17:01.979,121980,TICK,Up,0.8100,0.8600,0.8350,0.1400,0.1900,0.1650,,,
02:17:03.889,123889,TICK,Up,0.8400,0.8600,0.8500,0.1400,0.1900,0.1650,,,
02:17:03.892,123893,TICK,Down,0.8400,0.8600,0.8500,0.1400,0.1600,0.1500,,,
02:17:03.896,123896,TICK,Down,0.8400,0.8600,0.8500,0.1400,0.1600,0.1500,,,
02:17:03.900,123901,TICK,Up,0.8500,0.8600,0.8550,0.1400,0.1600,0.1500,,,
02:17:03.903,123903,TICK,Down,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:03.906,123907,TICK,Down,0.8500,0.8600,0.8550,0.1400,0.1500,0.1450,,,
02:17:03.911,123912,TICK,Up,0.8500,0.8800,0.8650,0.1400,0.1500,0.1450,,,
02:17:03.915,123915,TICK,Down,0.8500,0.8800,0.8650,0.1200,0.1500,0.1350,,,
02:17:03.917,123918,TICK,Up,0.8500,0.8800,0.8650,0.1200,0.1500,0.1350,,,
02:17:05.768,125768,TICK,Up,0.8800,0.8900,0.8850,0.1200,0.1500,0.1350,,,
02:17:05.774,125774,TICK,Down,0.8800,0.8900,0.8850,0.1100,0.1200,0.1150,,,
02:17:05.779,125779,TICK,Down,0.8800,0.8900,0.8850,0.1100,0.1200,0.1150,,,
02:17:05.782,125783,TICK,Up,0.8800,0.9100,0.8950,0.1100,0.1200,0.1150,,,
02:17:05.788,125788,TICK,Down,0.8800,0.9100,0.8950,0.0900,0.1200,0.1050,,,
02:17:05.798,125798,TICK,Up,0.8800,0.9100,0.8950,0.0900,0.1200,0.1050,,,
02:17:05.802,125802,TICK,Up,0.8900,0.9200,0.9050,0.0900,0.1200,0.1050,,,
02:17:05.809,125809,TICK,Down,0.8900,0.9200,0.9050,0.0800,0.1100,0.0950,,,
02:17:05.817,125817,TICK,Down,0.8900,0.9200,0.9050,0.0800,0.1100,0.0950,,,
