timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:30:33.726,33727,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:34.057,34058,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:34.519,34520,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:34.523,34524,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:34.526,34527,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:35.054,35055,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:35.060,35061,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:35.070,35071,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:35.152,35152,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:35.162,35163,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:35.178,35179,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:35.645,35646,TICK,Up,0.7300,0.7400,0.7350,0.2500,0.2600,0.2550,,,
02:30:35.653,35653,TICK,Down,0.7300,0.7400,0.7350,0.2600,0.2700,0.2650,,,
02:30:35.657,35657,TICK,Up,0.7200,0.7400,0.7300,0.2600,0.2700,0.2650,,,
02:30:35.662,35663,TICK,Down,0.7200,0.7400,0.7300,0.2600,0.2800,0.2700,,,
02:30:35.668,35668,TICK,Down,0.7200,0.7400,0.7300,0.2600,0.2800,0.2700,,,
02:30:35.671,35671,TICK,Down,0.7200,0.7400,0.7300,0.2600,0.2800,0.2700,,,
02:30:35.763,35764,TICK,Up,0.7200,0.7300,0.7250,0.2600,0.2800,0.2700,,,
02:30:35.773,35774,TICK,Down,0.7200,0.7300,0.7250,0.2700,0.2800,0.2750,,,
02:30:35.779,35779,TICK,Up,0.7200,0.7300,0.7250,0.2700,0.2800,0.2750,,,
02:30:36.885,36885,TICK,Up,0.6800,0.7100,0.6950,0.2700,0.2800,0.2750,,,
02:30:36.891,36892,TICK,Down,0.6800,0.7100,0.6950,0.2900,0.3200,0.3050,,,
02:30:36.899,36900,TICK,Down,0.6800,0.7100,0.6950,0.2900,0.3200,0.3050,,,
02:30:36.905,36905,TICK,Up,0.6800,0.6900,0.6850,0.2900,0.3200,0.3050,,,
02:30:36.908,36908,TICK,Down,0.6800,0.6900,0.6850,0.3100,0.3200,0.3150,,,
02:30:36.911,36911,TICK,Up,0.6800,0.6900,0.6850,0.3100,0.3200,0.3150,,,
02:30:37.659,37660,TICK,Up,0.6700,0.6900,0.6800,0.3100,0.3200,0.3150,,,
02:30:37.663,37664,TICK,Down,0.6700,0.6900,0.6800,0.3100,0.3300,0.3200,,,
02:30:37.666,37667,TICK,Down,0.6700,0.6900,0.6800,0.3100,0.3300,0.3200,,,
02:30:37.671,37672,TICK,Up,0.6600,0.6800,0.6700,0.3100,0.3300,0.3200,,,
02:30:37.677,37678,TICK,Down,0.6600,0.6800,0.6700,0.3200,0.3400,0.3300,,,
02:30:37.684,37684,TICK,Down,0.6600,0.6800,0.6700,0.3200,0.3400,0.3300,,,
02:30:37.689,37689,TICK,Up,0.6600,0.6700,0.6650,0.3200,0.3400,0.3300,,,
02:30:37.695,37696,TICK,Down,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:30:37.701,37701,TICK,Down,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:30:37.706,37706,TICK,Up,0.6500,0.6700,0.6600,0.3300,0.3400,0.3350,,,
02:30:37.710,37710,TICK,Down,0.6500,0.6700,0.6600,0.3300,0.3500,0.3400,,,
02:30:37.714,37714,TICK,Down,0.6500,0.6700,0.6600,0.3300,0.3500,0.3400,,,
