#,timestamp,time_utc,side,outcome,price,size,usdc,market
1080,1774100575,2026-03-21 13:42:55,BUY,Up,0.39,7.96,3.1044,"Bitcoin Up or Down - March 21, 9:30AM-9:45AM ET"
1081,1774100577,2026-03-21 13:42:57,BUY,Up,0.39,0.04,0.015600000000000001,"Bitcoin Up or Down - March 21, 9:30AM-9:45AM ET"
1082,1774100577,2026-03-21 13:42:57,BUY,Up,0.39,36.0,14.040000000000001,"Bitcoin Up or Down - March 21, 9:30AM-9:45AM ET"
1083,1774100577,2026-03-21 13:42:57,SELL,Up,0.34,42.0,14.280000000000001,"Bitcoin Up or Down - March 21, 9:30AM-9:45AM ET"
1084,1774100577,2026-03-21 13:42:57,SELL,Up,0.36,12.0,4.32,"Bitcoin Up or Down - March 21, 9:30AM-9:45AM ET"
1085,1774100595,2026-03-21 13:43:15,BUY,Down,0.49,74.66,36.5834,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1086,1774100595,2026-03-21 13:43:15,BUY,Down,0.5,101.0,50.5,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1087,1774100595,2026-03-21 13:43:15,BUY,Down,0.51,101.0,51.51,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1088,1774100595,2026-03-21 13:43:15,BUY,Down,0.52,101.0,52.52,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1089,1774100599,2026-03-21 13:43:19,BUY,Down,0.68,25.0,17.0,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1090,1774100599,2026-03-21 13:43:19,SELL,Up,0.3,101.0,30.299999999999997,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1091,1774100599,2026-03-21 13:43:19,BUY,Down,0.68,2.0,1.36,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1092,1774100599,2026-03-21 13:43:19,SELL,Up,0.31473118279569895,93.0,29.270000000000003,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1093,1774100599,2026-03-21 13:43:19,SELL,Up,0.4,5.0,2.0,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1094,1774100599,2026-03-21 13:43:19,SELL,Up,0.4,5.0,2.0,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1095,1774100599,2026-03-21 13:43:19,BUY,Down,0.68,49.0,33.32,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1096,1774100599,2026-03-21 13:43:19,BUY,Down,0.67,38.0,25.46,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1097,1774100599,2026-03-21 13:43:19,BUY,Down,0.67,50.0,33.5,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1098,1774100599,2026-03-21 13:43:19,BUY,Down,0.68,25.0,17.0,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1099,1774100599,2026-03-21 13:43:19,BUY,Down,0.66,12.83635,8.471991000000001,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1100,1774100601,2026-03-21 13:43:21,SELL,Up,0.3,101.0,30.299999999999997,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1101,1774100601,2026-03-21 13:43:21,SELL,Up,0.31,3.77,1.1687,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1102,1774100601,2026-03-21 13:43:21,SELL,Up,0.31,4.23,1.3113000000000001,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1103,1774100603,2026-03-21 13:43:23,BUY,Up,0.33,2.54,0.8382000000000001,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1104,1774100603,2026-03-21 13:43:23,BUY,Up,0.33,15.07,4.9731000000000005,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1105,1774100603,2026-03-21 13:43:23,BUY,Up,0.3300000804000707,1.492536,0.492537,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1106,1774100603,2026-03-21 13:43:23,BUY,Up,0.33,10.0,3.3000000000000003,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1107,1774100603,2026-03-21 13:43:23,BUY,Up,0.33,1.51,0.4983,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1108,1774100603,2026-03-21 13:43:23,BUY,Up,0.33,1.31,0.4323,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1109,1774100603,2026-03-21 13:43:23,BUY,Up,0.33,1.24,0.4092,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1110,1774100603,2026-03-21 13:43:23,BUY,Up,0.326,24.69826,8.05163276,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1111,1774100603,2026-03-21 13:43:23,BUY,Up,0.33,10.29,3.3956999999999997,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1112,1774100603,2026-03-21 13:43:23,BUY,Up,0.33,10.0,3.3000000000000003,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1113,1774100605,2026-03-21 13:43:25,BUY,Up,0.33,22.54,7.4382,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1114,1774100605,2026-03-21 13:43:25,BUY,Up,0.32,101.0,32.32,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1115,1774100611,2026-03-21 13:43:31,BUY,Up,0.4300000225659848,11.964911,5.144912,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1116,1774100611,2026-03-21 13:43:31,BUY,Up,0.43000004446001433,8.771927,3.771929,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1117,1774100611,2026-03-21 13:43:31,BUY,Up,0.4300000069493846,8.633858,3.712559,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1118,1774100611,2026-03-21 13:43:31,BUY,Up,0.45,79.90727000000001,35.95827150000001,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1119,1774100611,2026-03-21 13:43:31,BUY,Up,0.43635544554455447,99.4726,43.40541069247525,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1120,1774100611,2026-03-21 13:43:31,BUY,Up,0.43,10.0,4.3,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1121,1774100611,2026-03-21 13:43:31,BUY,Up,0.43,5.0,2.15,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1122,1774100611,2026-03-21 13:43:31,BUY,Up,0.4300000013970592,7.157893,3.077894,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1123,1774100611,2026-03-21 13:43:31,BUY,Up,0.43,13.24,5.6932,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1124,1774100611,2026-03-21 13:43:31,BUY,Up,0.45,2.85,1.2825,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1125,1774100611,2026-03-21 13:43:31,BUY,Up,0.45,17.0,7.65,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1126,1774100611,2026-03-21 13:43:31,BUY,Up,0.46,99.44202,45.743329200000005,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1127,1774100611,2026-03-21 13:43:31,BUY,Up,0.33920792079207923,99.73141,33.82968422376238,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1128,1774100611,2026-03-21 13:43:31,BUY,Up,0.43,13.0,5.59,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1129,1774100645,2026-03-21 13:44:05,BUY,Down,0.2,0.32,0.064,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1130,1774100645,2026-03-21 13:44:05,BUY,Down,0.2,32.6975,6.5395,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1131,1774100645,2026-03-21 13:44:05,BUY,Down,0.2,67.975,13.594999999999999,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1132,1774100661,2026-03-21 13:44:21,BUY,Up,0.12000000236463806,16.915908,2.029909,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1133,1774100661,2026-03-21 13:44:21,BUY,Up,0.18,66.48585,11.967452999999999,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1134,1774100661,2026-03-21 13:44:21,BUY,Up,0.18,34.51,6.211799999999999,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1135,1774100665,2026-03-21 13:44:25,BUY,Up,0.36,9.875,3.5549999999999997,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1136,1774100665,2026-03-21 13:44:25,BUY,Up,0.3433858267716535,62.69296,21.527873902362202,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1137,1774100665,2026-03-21 13:44:25,BUY,Up,0.36,11.62,4.183199999999999,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1138,1774100665,2026-03-21 13:44:25,BUY,Up,0.36,8.0,2.88,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1139,1774100665,2026-03-21 13:44:25,BUY,Up,0.36,8.0,2.88,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1140,1774100675,2026-03-21 13:44:35,BUY,Up,0.05,76.07,3.8034999999999997,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1141,1774100675,2026-03-21 13:44:35,BUY,Up,0.05,14.93,0.7465,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1142,1774100675,2026-03-21 13:44:35,BUY,Up,0.05,10.0,0.5,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1143,1774100677,2026-03-21 13:44:37,BUY,Up,0.1699009900990099,100.49776,17.074668926732674,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1144,1774100677,2026-03-21 13:44:37,BUY,Up,0.1,3.3,0.33,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1145,1774100677,2026-03-21 13:44:37,BUY,Up,0.1,10.0,1.0,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1146,1774100677,2026-03-21 13:44:37,BUY,Up,0.1,55.2,5.5200000000000005,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1147,1774100677,2026-03-21 13:44:37,BUY,Up,0.1,27.41222,2.7412220000000005,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1148,1774100677,2026-03-21 13:44:37,BUY,Up,0.09,19.38,1.7441999999999998,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1149,1774100677,2026-03-21 13:44:37,BUY,Up,0.18976039603960396,100.40311,19.05253391720792,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1150,1774100679,2026-03-21 13:44:39,BUY,Up,0.18000001640001606,2.439022,0.43902399999999997,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1151,1774100679,2026-03-21 13:44:39,BUY,Up,0.1,3.96,0.396,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1152,1774100679,2026-03-21 13:44:39,BUY,Up,0.16886363636363635,43.78333,7.3934123159090905,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1153,1774100679,2026-03-21 13:44:39,BUY,Up,0.1,1.11111,0.11111100000000002,"Bitcoin Up or Down - March 21, 9:40AM-9:45AM ET"
1154,1774100683,2026-03-21 13:44:43,BUY,Up,0.41,5.9,2.419,"Ethereum Up or Down - March 21, 9:40AM-9:45AM ET"
1155,1774100705,2026-03-21 13:45:05,BUY,Down,0.43,5.0,2.15,"Ethereum Up or Down - March 21, 9:45AM-10:00AM ET"
1156,1774100705,2026-03-21 13:45:05,BUY,Down,0.4400000224000036,8.92857,3.9285710000000003,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1157,1774100705,2026-03-21 13:45:05,BUY,Down,0.4400000224000036,8.92857,3.9285710000000003,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1158,1774100705,2026-03-21 13:45:05,BUY,Down,0.43,10.73,4.6139,"Ethereum Up or Down - March 21, 9:45AM-10:00AM ET"
1159,1774100705,2026-03-21 13:45:05,BUY,Down,0.44,10.73,4.7212000000000005,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1160,1774100705,2026-03-21 13:45:05,BUY,Down,0.44,40.3777,17.766188,"Ethereum Up or Down - March 21, 9:45AM-10:00AM ET"
1161,1774100705,2026-03-21 13:45:05,BUY,Down,0.44,40.3777,17.766188,"Ethereum Up or Down - March 21, 9:45AM-10:00AM ET"
1162,1774100707,2026-03-21 13:45:07,BUY,Up,0.39,4.0,1.56,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1163,1774100707,2026-03-21 13:45:07,BUY,Up,0.39,55.36,21.5904,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1164,1774100707,2026-03-21 13:45:07,BUY,Down,0.43,25.27,10.8661,"Ethereum Up or Down - March 21, 9:45AM-10:00AM ET"
1165,1774100707,2026-03-21 13:45:07,BUY,Up,0.39000014030010804,1.639343,0.639344,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1166,1774100707,2026-03-21 13:45:07,BUY,Up,0.39,40.0,15.600000000000001,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1167,1774100709,2026-03-21 13:45:09,BUY,Up,0.43,62.6,26.918,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1168,1774100711,2026-03-21 13:45:11,BUY,Up,0.34,101.0,34.34,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1169,1774100711,2026-03-21 13:45:11,BUY,Up,0.35,101.0,35.349999999999994,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1170,1774100717,2026-03-21 13:45:17,BUY,Down,0.5800000294000016,19.047618,11.047619,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1171,1774100717,2026-03-21 13:45:17,BUY,Down,0.58,15.0,8.7,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1172,1774100717,2026-03-21 13:45:17,BUY,Down,0.58,30.43,17.6494,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1173,1774100717,2026-03-21 13:45:17,BUY,Down,0.5800000316235344,10.119046,5.869047,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1174,1774100717,2026-03-21 13:45:17,BUY,Up,0.4400001568001129,1.785713,0.785714,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1175,1774100717,2026-03-21 13:45:17,BUY,Up,0.4400000159726293,2.504284,1.101885,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1176,1774100719,2026-03-21 13:45:19,BUY,Up,0.39,101.0,39.39,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1177,1774100719,2026-03-21 13:45:19,BUY,Down,0.5700000068592701,39.362789,22.436790000000002,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1178,1774100719,2026-03-21 13:45:19,BUY,Down,0.58,26.4,15.311999999999998,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1179,1774100743,2026-03-21 13:45:43,BUY,Down,0.33,25.0,8.25,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1180,1774100743,2026-03-21 13:45:43,BUY,Down,0.32,25.0,8.0,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1181,1774100743,2026-03-21 13:45:43,BUY,Down,0.33000000122860645,24.417909,8.057910000000001,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1182,1774100743,2026-03-21 13:45:43,BUY,Down,0.32,25.0,8.0,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1183,1774100743,2026-03-21 13:45:43,BUY,Down,0.32,5.67,1.8144,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1184,1774100743,2026-03-21 13:45:43,BUY,Down,0.32,44.136175,14.123576,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1185,1774100743,2026-03-21 13:45:43,BUY,Down,0.32,1.19,0.38079999999999997,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1186,1774100743,2026-03-21 13:45:43,BUY,Down,0.33,51.58,17.0214,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1187,1774100777,2026-03-21 13:46:17,BUY,Down,0.22,1.28205,0.282051,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1188,1774100777,2026-03-21 13:46:17,BUY,Down,0.22000010111128523,1.384613,0.304615,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1189,1774100777,2026-03-21 13:46:17,BUY,Down,0.16,1.810475,0.289676,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1190,1774100787,2026-03-21 13:46:27,BUY,Down,0.5,18.0,9.0,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1191,1774100787,2026-03-21 13:46:27,BUY,Down,0.5,18.0,9.0,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1192,1774100787,2026-03-21 13:46:27,BUY,Down,0.51,99.42314,50.705801400000006,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1193,1774100787,2026-03-21 13:46:27,BUY,Down,0.41,99.52249,40.8042209,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1194,1774100789,2026-03-21 13:46:29,BUY,Down,0.5543326732673267,99.45893,55.133334547207916,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1195,1774100789,2026-03-21 13:46:29,BUY,Down,0.5,5.0,2.5,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1196,1774100789,2026-03-21 13:46:29,BUY,Down,0.5,2.48,1.24,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1197,1774100789,2026-03-21 13:46:29,BUY,Down,0.5,6.0,3.0,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1198,1774100789,2026-03-21 13:46:29,BUY,Down,0.5,5.22,2.61,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1199,1774100789,2026-03-21 13:46:29,BUY,Down,0.5,5.0,2.5,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1200,1774100789,2026-03-21 13:46:29,BUY,Down,0.5,20.0,10.0,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1201,1774100789,2026-03-21 13:46:29,BUY,Down,0.5,6.6,3.3,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1202,1774100789,2026-03-21 13:46:29,BUY,Down,0.5,14.7,7.35,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1203,1774100791,2026-03-21 13:46:31,SELL,Up,0.41,70.52,28.913199999999996,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1204,1774100791,2026-03-21 13:46:31,SELL,Up,0.40999990238092915,5.12195,2.099999,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1205,1774100791,2026-03-21 13:46:31,SELL,Up,0.40999997392303644,9.970486,4.087898999999999,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1206,1774100791,2026-03-21 13:46:31,SELL,Up,0.41,10.45,4.2844999999999995,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1207,1774100791,2026-03-21 13:46:31,SELL,Up,0.41,4.92,2.0172,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1208,1774100811,2026-03-21 13:46:51,BUY,Up,0.5,5.0,2.5,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1209,1774100811,2026-03-21 13:46:51,BUY,Up,0.5,5.0,2.5,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1210,1774100811,2026-03-21 13:46:51,BUY,Up,0.5,5.0,2.5,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1211,1774100811,2026-03-21 13:46:51,BUY,Up,0.5,5.0,2.5,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1212,1774100823,2026-03-21 13:47:03,BUY,Up,0.4100000235466424,2.548134,1.0447350000000002,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1213,1774100825,2026-03-21 13:47:05,BUY,Up,0.41,5.0,2.05,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1214,1774100825,2026-03-21 13:47:05,BUY,Up,0.4,3.0,1.2000000000000002,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1215,1774100825,2026-03-21 13:47:05,BUY,Up,0.41,20.0,8.2,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1216,1774100825,2026-03-21 13:47:05,BUY,Up,0.42,25.0,10.5,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1217,1774100825,2026-03-21 13:47:05,BUY,Up,0.41,99.52249,40.8042209,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1218,1774100825,2026-03-21 13:47:05,BUY,Up,0.42,9.92061,4.1666562,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1219,1774100825,2026-03-21 13:47:05,BUY,Up,0.42,99.50165,41.790693,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1220,1774100825,2026-03-21 13:47:05,BUY,Up,0.42,65.93,27.690600000000003,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1221,1774100825,2026-03-21 13:47:05,BUY,Up,0.408429702970297,99.52597,40.649362364930695,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1222,1774100825,2026-03-21 13:47:05,BUY,Up,0.3900000255849907,14.852458,5.792459,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1223,1774100825,2026-03-21 13:47:05,BUY,Up,0.4,95.85,38.339999999999996,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1224,1774100825,2026-03-21 13:47:05,BUY,Up,0.4,2.15,0.86,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1225,1774100825,2026-03-21 13:47:05,BUY,Up,0.41,7.21,2.9560999999999997,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1226,1774100827,2026-03-21 13:47:07,BUY,Up,0.39000014030010804,1.639343,0.639344,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1227,1774100827,2026-03-21 13:47:07,BUY,Up,0.39,12.0,4.68,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1228,1774100827,2026-03-21 13:47:07,BUY,Up,0.41,5.5,2.255,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1229,1774100827,2026-03-21 13:47:07,BUY,Up,0.41,70.5,28.904999999999998,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1230,1774100843,2026-03-21 13:47:23,BUY,Down,0.59,101.0,59.589999999999996,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1231,1774100847,2026-03-21 13:47:27,BUY,Down,0.71,7.0,4.97,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1232,1774100847,2026-03-21 13:47:27,BUY,Down,0.71,18.0,12.78,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1233,1774100847,2026-03-21 13:47:27,BUY,Down,0.71,6.21,4.4091,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1234,1774100847,2026-03-21 13:47:27,BUY,Down,0.71000003866667,15.51724,11.017240999999999,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1235,1774100847,2026-03-21 13:47:27,BUY,Down,0.72,18.0,12.959999999999999,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1236,1774100847,2026-03-21 13:47:27,BUY,Down,0.720000019600001,28.571427,20.571427999999997,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1237,1774100847,2026-03-21 13:47:27,BUY,Down,0.72,6.0,4.32,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1238,1774100847,2026-03-21 13:47:27,BUY,Down,0.61,15.0,9.15,"Bitcoin Up or Down - March 21, 9:45AM-10:00AM ET"
1239,1774100847,2026-03-21 13:47:27,BUY,Down,0.6073684210526316,37.45975,22.751869210526316,"Bitcoin Up or Down - March 21, 9:45AM-10:00AM ET"
1240,1774100849,2026-03-21 13:47:29,BUY,Down,0.71,11.0,7.81,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1241,1774100849,2026-03-21 13:47:29,BUY,Down,0.71,10.0,7.1,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1242,1774100849,2026-03-21 13:47:29,BUY,Down,0.71,33.27,23.6217,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1243,1774100849,2026-03-21 13:47:29,BUY,Down,0.72,48.42,34.8624,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1244,1774100859,2026-03-21 13:47:39,BUY,Up,0.22,101.0,22.22,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1245,1774100859,2026-03-21 13:47:39,BUY,Up,0.21,15.73,3.3033,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1246,1774100859,2026-03-21 13:47:39,BUY,Up,0.21000001738001353,6.329109,1.329113,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1247,1774100859,2026-03-21 13:47:39,BUY,Up,0.21,6.0,1.26,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1248,1774100861,2026-03-21 13:47:41,BUY,Up,0.21,21.67,4.5507,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1249,1774100861,2026-03-21 13:47:41,BUY,Up,0.21000000790002363,1.265819,0.265822,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1250,1774100861,2026-03-21 13:47:41,BUY,Up,0.21,50.0,10.5,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1251,1774100865,2026-03-21 13:47:45,BUY,Up,0.2,101.0,20.200000000000003,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1252,1774100867,2026-03-21 13:47:47,BUY,Up,0.19,6.56,1.2464,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1253,1774100869,2026-03-21 13:47:49,BUY,Up,0.19000002430009647,1.234563,0.234567,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1254,1774100869,2026-03-21 13:47:49,BUY,Up,0.19,73.11,13.8909,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1255,1774100869,2026-03-21 13:47:49,BUY,Up,0.19000004016532046,1.493826,0.283827,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1256,1774100869,2026-03-21 13:47:49,BUY,Up,0.1900000145800012,12.345678,2.345679,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1257,1774100869,2026-03-21 13:47:49,BUY,Up,0.19,5.0,0.95,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1258,1774100869,2026-03-21 13:47:49,BUY,Up,0.19000002430009647,1.234563,0.234567,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1259,1774100871,2026-03-21 13:47:51,BUY,Down,0.58,101.0,58.58,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1260,1774100873,2026-03-21 13:47:53,BUY,Up,0.25,2.666664,0.666666,"Bitcoin Up or Down - March 21, 9:45AM-9:50AM ET"
1261,1774100873,2026-03-21 13:47:53,BUY,Down,0.47,50.0,23.5,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1262,1774100873,2026-03-21 13:47:53,BUY,Down,0.48,35.0,16.8,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
1263,1774100873,2026-03-21 13:47:53,BUY,Down,0.47,51.0,23.97,"Ethereum Up or Down - March 21, 9:45AM-9:50AM ET"
