#,timestamp,time_utc,side,outcome,price,size,usdc,market
138,1774039811,2026-03-20 20:50:11,BUY,Down,0.37886714285714285,69.03088,26.153532274514284,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
139,1774039811,2026-03-20 20:50:11,BUY,Down,0.28,31.866525,8.922627,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
140,1774039811,2026-03-20 20:50:11,BUY,Down,0.4,70.0,28.0,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
141,1774039811,2026-03-20 20:50:11,BUY,Down,0.40349142857142856,68.98623,27.835352494457144,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
142,1774039811,2026-03-20 20:50:11,BUY,Up,0.64,40.0,25.6,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
143,1774039813,2026-03-20 20:50:13,BUY,Down,0.3900000108442306,33.197376,12.946976999999999,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
144,1774039813,2026-03-20 20:50:13,BUY,Down,0.3700000398041437,8.039364,2.974565,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
145,1774039813,2026-03-20 20:50:13,BUY,Down,0.3700000356835987,8.126983,3.0069839999999997,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
146,1774039817,2026-03-20 20:50:17,BUY,Down,0.25,13.906664,3.476666,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
147,1774039817,2026-03-20 20:50:17,BUY,Down,0.25,6.08,1.52,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
148,1774039821,2026-03-20 20:50:21,BUY,Up,0.61,70.0,42.699999999999996,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
149,1774039827,2026-03-20 20:50:27,BUY,Up,0.6400000250413045,12.778887,8.178488,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
150,1774039833,2026-03-20 20:50:33,BUY,Down,0.31000000828000324,3.623187,1.123188,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
151,1774039833,2026-03-20 20:50:33,BUY,Down,0.32,65.82151,21.0628832,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
