timestamp,side,outcome,price,size,usdc,market
2026-03-19 22:30:11.000,BUY,Down,0.5300000071392407,58.829786,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:11.000,BUY,Down,0.53,5,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:11.000,BUY,Up,0.4400000078531543,35.654463,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:11.000,BUY,Down,0.53,11.17,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:11.000,BUY,Down,0.5500000366847996,4.088887,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:09.000,BUY,Down,0.55,41.02,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:09.000,BUY,Up,0.46,123.0718,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:09.000,BUY,Down,0.54,75,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:01.000,BUY,Up,0.08,24.34,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:30:01.000,BUY,Up,0.06,28.46,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:30:01.000,BUY,Up,0.060000012659966594,3.159566,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:59.000,BUY,Up,0.060000005918677955,3.379133,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:59.000,BUY,Up,0.08000000375510624,10.652162,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:59.000,BUY,Down,0.9,129.91417,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:59.000,BUY,Up,0.86,7,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:57.000,BUY,Down,0.9,77.34307,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:57.000,BUY,Down,0.049476827210177855,230.96223,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:57.000,BUY,Up,0.5899999994591667,200.414469,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:57.000,BUY,Down,0.03,5.148910000000001,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:57.000,BUY,Up,0.5899999980333333,75.15542500000001,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:57.000,BUY,Up,0.5899999980333333,75.15542500000001,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:53.000,BUY,Up,0.54,75,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:53.000,BUY,Up,0.53,75,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:51.000,BUY,Up,0.52,68.06315000000001,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:49.000,BUY,Up,0.95,6.99606,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:49.000,BUY,Up,0.95,6.99606,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:49.000,BUY,Up,0.93,9.237509999999999,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:49.000,BUY,Up,0.92,7,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:49.000,BUY,Up,0.92,7,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:43.000,BUY,Down,0.03,14,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:43.000,BUY,Up,0.87,7,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:43.000,BUY,Down,0.030000004850053327,2.061833,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:43.000,BUY,Down,0.030000002002068937,9.989666,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:41.000,BUY,Down,0.03,5,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:41.000,BUY,Down,0.21,7.12067,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:41.000,BUY,Down,0.6,13.469875,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:37.000,BUY,Up,0.4,7,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:37.000,BUY,Up,0.42,7,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:37.000,BUY,Up,0.39,7,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:37.000,BUY,Down,0.22,5.44,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:35.000,BUY,Down,0.21,12.702,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:35.000,BUY,Down,0.579999995307206,67.178054,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:35.000,BUY,Down,0.5933774834437087,7.440119999999999,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:35.000,BUY,Down,0.5592920855160697,139.11445999999998,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:35.000,BUY,Down,0.58,9.11278,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:33.000,BUY,Down,0.2,1.07,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:31.000,BUY,Up,0.36,7,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:09.000,BUY,Down,0.6,6.8992,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:07.000,BUY,Up,0.68,3,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:07.000,BUY,Down,0.6,5.338675,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:05.000,BUY,Down,0.1,4.84444,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:05.000,BUY,Down,0.1,5.11,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:05.000,BUY,Down,0.550000017670161,8.488887,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:05.000,BUY,Down,0.55,4.8,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:03.000,,,0,547.318186,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:29:03.000,BUY,Up,0.6599999898656412,7.794568,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:57.000,BUY,Down,0.57,23.63956,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:57.000,BUY,Down,0.5699999763658489,14.169912,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:57.000,BUY,Down,0.6,5.28282,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:57.000,BUY,Down,0.6,2.41472,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:57.000,BUY,Down,0.5699999668497543,10.696558,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:55.000,BUY,Up,0.42096528070211997,7.0440309999999995,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:55.000,BUY,Up,0.4199999581395252,7.060355,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:55.000,BUY,Up,0.41999994091742143,7.670213,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:53.000,BUY,Up,0.9,5,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:53.000,BUY,Up,0.9,3,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:53.000,BUY,Up,0.9,5,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:53.000,BUY,Up,0.9,5,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:53.000,BUY,Up,0.9,5,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:53.000,BUY,Up,0.9,5,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:53.000,BUY,Up,0.9,2,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:53.000,BUY,Up,0.9,5,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:47.000,BUY,Down,0.54,20,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:47.000,BUY,Down,0.54,5,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:47.000,BUY,Down,0.54,50,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:37.000,BUY,Down,0.5400000032200002,43.478259,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:37.000,BUY,Down,0.54,2.09,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:37.000,BUY,Down,0.54,5,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:37.000,BUY,Down,0.54,5,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:37.000,BUY,Down,0.5400000214929659,15.819129,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:35.000,BUY,Up,0.41,9.85372,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:35.000,BUY,Up,0.85,16.920959999999997,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:35.000,BUY,Up,0.84,6.25,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:35.000,BUY,Up,0.84,1.25,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:35.000,BUY,Down,0.35,3,0,"XRP Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:33.000,BUY,Up,0.48,75,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:33.000,BUY,Down,0.15,8.29615,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:33.000,BUY,Down,0.51,62.05,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:31.000,BUY,Down,0.1500000850003315,1.176466,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:31.000,BUY,Down,0.51,12.95,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:27.000,BUY,Up,0.77,35,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:27.000,BUY,Down,0.22,14,0,"Ethereum Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:25.000,BUY,Down,0.5500000039858755,37.632887,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:23.000,BUY,Up,0.4,6.416665,0,"Solana Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:19.000,BUY,Up,0.26,43.48,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:19.000,BUY,Up,0.26,13,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
2026-03-19 22:28:19.000,BUY,Up,0.26,5,0,"Bitcoin Up or Down - March 19, 6:25PM-6:30PM ET"
